ticker,corp_name,revenue,operating_income,net_income
123040,엠에스오토텍,1777518816112.0,96301047824.0,77350387828.0
123330,제닉,49908316638.0,6023625764.0,7562687681.0
123410,코리아에프티,735908384932.0,37536275662.0,35383601966.0
123420,위메이드플레이,120411951651.0,1053500210.0,24494199009.0
123570,이엠넷,36311366788.0,4757884465.0,5912210018.0
123690,한국화장품,92787843982.0,3713273746.0,4838885610.0
123700,에스제이엠,201912429709.0,14237606905.0,20557488736.0
123750,알톤,28185286202.0,-5488953443.0,-6348134763.0
123840,뉴온,16947296982.0,-11684045292.0,-36737800894.0
123860,아나패스,182209532699.0,20043218842.0,18899403038.0
123890,한국자산신탁,226447627661.0,,37423940096.0
124500,아이티센글로벌,4961847499151.0,58564721273.0,36063285864.0
124560,태웅로직스,1043843729660.0,40823079725.0,31380018892.0
125210,아모그린텍,128565520649.0,4470894722.0,2120431486.0
126340,비나텍,59591709951.0,-8067980363.0,-9667529378.0
126560,현대퓨처넷,215815951313.0,6944571843.0,11613715412.0
126600,BGF에코머티리얼즈,364314391661.0,14010519555.0,15488803501.0
126640,화신정공,321956980467.0,1340851683.0,2636388224.0
126700,하이비젼시스템,312011802751.0,30986738252.0,40421626041.0
126720,수산인더스트리,316791494897.0,43499599612.0,39354053755.0
126730,코칩,33371108724.0,2899394604.0,3229561639.0
126880,제이엔케이글로벌,138638063472.0,3642140063.0,91485896501.0
127120,제이에스링크,15907717174.0,-9111567866.0,-10801688734.0
127710,아시아경제,77972576476.0,-35165441020.0,-76758413928.0
127980,화인써키트,85921268349.0,4514922845.0,4666652027.0
128540,에코캡,138529396394.0,19597268599.0,20304775566.0
128660,피제이메탈,254485502212.0,9170810482.0,1054292151.0
128820,대성산업,1476772033939.0,21781127161.0,8412371624.0
128940,한미약품,1495501575568.0,216186188006.0,140431062099.0
129890,앱코,93368353634.0,4819241502.0,4702254982.0
129920,대성하이텍,92831306875.0,-13136615453.0,-12510719210.0
130500,GH신소재,83724815100.0,7667333768.0,6203519777.0
130580,나이스디앤비,89663934603.0,15782733685.0,13663423976.0
130740,티피씨글로벌,80422348875.0,-901735070.0,-306836314.0
131030,옵투스제약,81904833952.0,8587803350.0,10308425359.0
131090,시큐브,12075656393.0,3420835998.0,3027423444.0
131180,딜리,38212514888.0,2307588314.0,4809933217.0
131220,대한과학,71694370061.0,4225309258.0,3925682769.0
131370,알서포트,47528312054.0,3678242611.0,3061063628.0
131400,이브이첨단소재,81920209500.0,2566102422.0,-8294278981.0
131760,파인텍,71020352798.0,1869589872.0,2660987236.0
131970,두산테스나,373117930000.0,37923282000.0,36781312000.0
133750,메가엠디,36491420174.0,2236373524.0,3783322758.0
133820,화인베스틸,119171936760.0,-19138025747.0,-29497217527.0
134380,미원화학,256110289517.0,28634790078.0,26930538437.0
134580,탑코미디어,23340259807.0,-3726430593.0,-4723548955.0
134790,시디즈,208408238360.0,-3363725188.0,908215204.0
136410,아셈스,57174933309.0,9224205328.0,6128185864.0
136480,하림,1285418842000.0,28512657000.0,-12336400000.0
136490,선진,,,
136540,윈스테크넷,101459073957.0,20357730105.0,19871622345.0
137080,나래나노텍,40425966058.0,-22108083244.0,-17141317761.0
137310,에스디바이오센서,694573795269.0,-54057345753.0,-98139678410.0
137400,피엔티,1035081261981.0,163228782523.0,142235778910.0
137940,넥스트아이,52034758443.0,-5478121968.0,-6904364358.0
137950,제이씨케미칼,367319979259.0,10689586342.0,5647002825.0
138040,메리츠금융지주,46574506350960.0,,2333433638351.0
138070,신진에스엠,54625630129.0,1303694811.0,728414046.0
138080,오이솔루션,32026596164.0,-30358233797.0,-33126633338.0
138360,협진,21502697892.0,-1171504420.0,4613417343.0
138490,코오롱ENP,486210364232.0,39767482517.0,39496730476.0
138610,나이벡,24550141599.0,-4926541320.0,-9326815289.0
139050,BF랩스,17198332599.0,-9773952551.0,-23412907697.0
139670,키네마스터,13333948574.0,592222129.0,4396720879.0
139990,아주스틸,999671752739.0,-42399405216.0,-122034432712.0
140070,서플러스글로벌,251619315953.0,14156543996.0,4853749104.0
140430,카티스,31672914120.0,1594081524.0,-5088285185.0
140520,대창스틸,402449365609.0,2965845039.0,763448315.0
140670,알에스오토메이션,76767812357.0,-3712857408.0,-9078023772.0
140860,파크시스템스,175059849427.0,38529871391.0,42803661818.0
140910,에이리츠,4525159331.0,-1201762496.0,-2388397487.0
141000,비아트론,58034681708.0,6757920055.0,13388578269.0
142210,유니트론텍,712288587261.0,36127149169.0,19711058530.0
142280,녹십자엠에스,103852287192.0,2334698730.0,3396435104.0
142760,모아라이프플러스,15629688138.0,-5539238544.0,-6971507792.0
143160,아이디스,313645958610.0,16086789268.0,12869048199.0
143210,핸즈코퍼레이션,764435874065.0,-46478985686.0,-122127043669.0
143540,영우디에스피,59066008257.0,-4973701551.0,-3943467235.0
144510,지씨셀,174451440266.0,-19998722925.0,-75737034732.0
144960,뉴파워프라즈마,519836396500.0,32547316598.0,23204348934.0
145020,휴젤,373046885998.0,166229170618.0,143134582847.0
145170,노브랜드,546244869159.0,17574240012.0,-16973328241.0
145210,다이나믹디자인,62573691835.0,-2548257698.0,-7071610590.0
145270,케이탑리츠,12087791146.0,7917272243.0,5265475559.0
145720,덴티움,407807117931.0,98497363463.0,72410153919.0
145990,삼양사,2671821461625.0,133523122893.0,136441364604.0
146060,율촌,78165912234.0,5156599591.0,2607315803.0
146320,비씨엔씨,77373628222.0,-2062469600.0,-2269893948.0
147760,피엠티,24393115333.0,-13100490473.0,-14229761878.0
147830,제룡산업,29328250520.0,4088736219.0,6241819049.0
148150,세경하이테크,320333197014.0,31495713182.0,
148250,알엔투테크놀로지,14303142292.0,-2688295942.0,-1718611578.0
148780,비큐AI,17300348332.0,-812380727.0,-600674794.0
148930,에이치와이티씨,32321393845.0,423595579.0,2606689959.0
149950,아바텍,84545739299.0,5797381978.0,8896383643.0
149980,하이로닉,31628770815.0,-4757481207.0,-5485708426.0
150840,인트로메딕,10383299544.0,-1464355229.0,-6968880452.0
150900,파수,46103328375.0,3900271332.0,4613363673.0
151860,KG에코솔루션,7284861546790.0,226534824514.0,214231564334.0
151910,퓨처코어,60038744104.0,2084335821.0,
153460,네이블,17200064065.0,385146720.0,1285339884.0
153490,우리이앤엘,146852886071.0,6867545117.0,5514526389.0
153710,옵티팜,19636227402.0,-2451780486.0,-2356570952.0
154030,아시아종묘,24593549936.0,-1124665061.0,-633568402.0
154040,다산솔루에타,35436409241.0,1995265453.0,-19319601010.0
155650,와이엠씨,167730074166.0,6896735854.0,6698784153.0
156100,엘앤케이바이오,36092216494.0,3077760407.0,9151483241.0
159010,아스플로,83609960696.0,-1863944824.0,-2367405915.0
159910,에코글로우,14522098832.0,-6346179965.0,-6109718959.0
160190,하이젠알앤엠,75886180614.0,-369253550.0,-1092879556.0
160550,NEW,113244615452.0,-18957171701.0,-24072120042.0
160980,싸이맥스,165058416302.0,23405364176.0,15412505405.0
161000,애경케미칼,1642244565944.0,15459352752.0,8528451385.0
161390,한국타이어앤테크놀로지,9411947926996.0,1762260288101.0,1131097818215.0
161580,필옵틱스,410893768511.0,13796035047.0,12941292819.0
161890,한국콜마,2452063980463.0,193850424348.0,125324615188.0
162300,신스틸,386554918254.0,10467207712.0,6510677498.0
163280,에어레인,24499902644.0,1871004711.0,1976091478.0
163560,동일고무벨트,336983162562.0,9586743700.0,9926280408.0
163730,핑거,71606479579.0,-470406299.0,941049477.0
166090,하나머티리얼즈,251646191336.0,43411736320.0,31756594796.0
166480,코아스템켐온,28762459937.0,-22019245376.0,-26252412534.0
168330,내츄럴엔도텍,22263243100.0,-3768292469.0,-4076722514.0
168360,펨트론,57004658240.0,-3622897641.0,-1911050584.0
169330,엠브레인,53710500356.0,1675104422.0,1891994600.0
170030,현대공업,326887589851.0,10879629207.0,12881683635.0
170790,파이오링크,58295777255.0,2592014379.0,5398126882.0
170900,동아에스티,697869071451.0,-25002030853.0,-23234979865.0
170920,엘티씨,276973239785.0,24184336150.0,14429041663.0
171090,선익시스템,112925047956.0,7906583113.0,-28070043302.0
171120,라이온켐텍,141812364396.0,9376303589.0,
172670,에이엘티,36667038178.0,-12207682757.0,-9243440543.0
173130,오파스넷,192885362327.0,10651501416.0,9646943701.0
173940,에프엔씨엔터,86224155388.0,-4181824362.0,-6652959786.0
174880,장원테크,74708617228.0,5452448276.0,4705153683.0
174900,앱클론,2339823669.0,-15588944512.0,-16301551979.0
175140,휴먼테크놀로지,42683052327.0,-6588215168.0,-16180130887.0
175250,아이큐어,69207253527.0,-17182238507.0,24731710.0
176750,듀켐바이오,35600990962.0,5075928847.0,7993746573.0
177350,베셀,25708184138.0,-11718044847.0,-10503849246.0
177830,파버나인,132825071817.0,8125864374.0,7033298379.0
177900,쓰리에이로직스,18114302063.0,1749439298.0,8561586080.0
178320,서진시스템,1213752801436.0,108700662517.0,83921126833.0
178780,일월지엠엘,45531803646.0,4686796075.0,7481543328.0
178920,PI첨단소재,251295439548.0,34931839001.0,23377040126.0
179290,엠아이텍,53753172637.0,17576351038.0,18289106385.0
179530,애드바이오텍,11136245199.0,-4117316777.0,-8986981644.0
179900,유티아이,18560210791.0,-32244174319.0,-22739003198.0
180400,DXVX,33946577478.0,-21596592945.0,-51483903348.0
180640,한진칼,292157342000.0,49192742000.0,512176366000.0
181710,엔에이치엔,2456107865377.0,-32619646834.0,-192599078282.0
182360,큐브엔터,218283220461.0,16568348309.0,16605800279.0
182400,엔케이맥스,8800038505.0,-5074327895.0,-35472006333.0
183190,아세아시멘트,1110338447000.0,140751172000.0,80073382000.0
183300,코미코,507138644286.0,112461653836.0,87845843289.0
183490,엔지켐생명과학,77377688864.0,-13193969766.0,-22087607114.0
184230,SGA솔루션즈,42923546759.0,-4106882203.0,-9938302906.0
185490,아이진,3355764039.0,-13253741738.0,-12896280264.0
186230,그린플러스,87683082859.0,2486072224.0,256264567.0
187220,디티앤씨,111938559193.0,-5709365531.0,2910683363.0
187270,신화콘텍,51968813986.0,6962992748.0,7531753374.0
187420,HLB제넥스,35429798360.0,-1876477095.0,-17932729839.0
187660,현대ADM,9744986676.0,-15932446161.0,-20260475756.0
187790,나노,88600534688.0,1657604767.0,22070523755.0
187870,디바이스,47160162301.0,4222154950.0,7799616270.0
188040,바이오포트,73346275464.0,5240027576.0,4111903472.0
188260,세니젠,24010238528.0,-5103604573.0,-5069856017.0
189300,인텔리안테크,257769448883.0,-19443692778.0,-3011577414.0
189330,씨이랩,9093357973.0,-5284958770.0,-5186782443.0
189690,포시에스,31301738037.0,4518043682.0,4719316033.0
189860,서전기전,63335667930.0,612300391.0,1083310880.0
189980,흥국에프엔비,102624064718.0,10742388621.0,5197334782.0
190510,나무가,450363058954.0,20949015522.0,26116091403.0
190650,코리아에셋투자증권,217257677789.0,,5807380067.0
191410,육일씨엔에쓰,37542868390.0,-475747723.0,-538643672.0
191420,테고사이언스,6759059331.0,-2230301029.0,3316180150.0
192080,더블유게임즈,633474235686.0,248734053740.0,243320737026.0
192390,윈하이텍,112165957180.0,11032093461.0,7773737996.0
192400,쿠쿠홀딩스,833802336627.0,103233744707.0,137040731991.0
192410,오늘이엔엠,13020313027.0,-6492169032.0,-17191706196.0
192440,슈피겐코리아,465294035302.0,21749189256.0,27895303691.0
192650,드림텍,1172680840825.0,23554274189.0,12740382307.0
192820,코스맥스,2166089636742.0,175395279105.0,88417411666.0
193250,링크드,14078981236.0,-6060223537.0,-17647528048.0
194370,제이에스코퍼레이션,1117499247162.0,121255985576.0,102198915853.0
194700,노바렉스,297725280736.0,23189361844.0,23838295004.0
195500,마니커에프앤지,107702390835.0,3844717913.0,2994006581.0
195870,해성디에스,602993604010.0,56869813937.0,58697149418.0
195940,HK이노엔,897141915178.0,88224439067.0,61580192966.0
195990,에이비프로바이오,31663085394.0,-10206548561.0,-15629483396.0
196170,알테오젠,102854620800.0,25403990856.0,60690355931.0
196300,HLB펩,6229007020.0,-5439522485.0,-6793360308.0
196450,코아시아씨엠,267335829059.0,-9539985493.0,-18728785831.0
196490,디에이테크놀로지,43289271846.0,-22564569836.0,-63786526859.0
196700,웹스,34072812927.0,3088648379.0,1196158338.0
197140,디지캡,32013726035.0,-1597169407.0,1151353479.0
198080,엔피디,314860003676.0,19953699021.0,19077047786.0
198440,강동씨앤엘,47382972250.0,5550285074.0,-7709972494.0
198940,한주라이트메탈,250764376647.0,-8658539877.0,-7281976159.0
199430,케이엔알시스템,18532994075.0,-7721588338.0,-7856108837.0
199480,뱅크웨어글로벌,50200792001.0,-14933898549.0,-14229718280.0
199550,레이저옵텍,33037915734.0,-196045064.0,-783254818.0
199800,툴젠,890961033.0,-21798459510.0,6231842138.0
199820,제일일렉트릭,186286728174.0,8902836267.0,10418526999.0
200130,콜마비앤에이치,615642004817.0,24623244501.0,17205046710.0
200230,텔콘RF제약,37865282088.0,-70548303.0,-26499982350.0
200350,아티스트스튜디오,27306791627.0,-7321436149.0,-14954557399.0
200470,에이팩트,86722560746.0,-21532802006.0,-50716914625.0
200670,휴메딕스,161872958430.0,43141324184.0,39259414554.0
200780,비씨월드제약,74814338700.0,1499910278.0,-3316347968.0
200880,서연이화,4041529108352.0,154404448469.0,154317070456.0
201490,미투온,94315651595.0,11811385928.0,4033470209.0
203400,에이비온,759683815.0,-34065757010.0,-43381471015.0
203450,유니온바이오메트릭스,56745519416.0,2842274156.0,4948747893.0
203650,드림시큐리티,268839122078.0,25645563681.0,12074733764.0
203690,아크솔루션스,33225106279.0,-6201847455.0,-9426236921.0
204020,그리티,194740127235.0,12310141430.0,9689498818.0
204210,스타에스엠리츠,9460786448.0,-3281841083.0,-8535101671.0
204270,제이앤티씨,273239103365.0,-46091032142.0,-33401167330.0
204320,HL만도,8848181871751.0,358760766831.0,158249191839.0
204610,티쓰리,59318163123.0,10523307297.0,12625359113.0
204620,글로벌텍스프리,129729725356.0,21771465088.0,6250343641.0
204630,스튜디오산타클로스,7126651825.0,-7003453500.0,-10634676320.0
204840,지엘팜텍,26047952258.0,-1767871568.0,-2337462825.0
205100,엑셈,61237482059.0,8833525477.0,10767697123.0
205470,휴마시스,25413315020.0,-10558581287.0,-35565926982.0
205500,넥써쓰,7551040419.0,-8937199488.0,-8217215347.0
206400,베노티앤알,25295387824.0,-9704012940.0,-3592597930.0
206560,덱스터,53688139351.0,-8895513452.0,-10736203823.0
206640,바디텍메드,138160173429.0,26150858416.0,27220056540.0
206650,유바이오로직스,96035297831.0,34321335803.0,18991722463.0
207760,미스터블루,70341804726.0,-13552961926.0,-16743234375.0
207940,삼성바이오로직스,4547322176421.0,1320052380133.0,1083315885986.0
208140,정다운,181956736442.0,14696194346.0,11795334186.0
208340,파멥신,3885545309.0,-7713071487.0,-4923832732.0
208350,지란지교시큐리티,34122987523.0,1377556243.0,-1724343672.0
208370,셀바스헬스케어,31702268070.0,3273928848.0,3151898805.0
208640,썸에이지,13975932832.0,-10168798530.0,-6887905081.0
208710,포톤,135706326881.0,-3415404843.0,-9610856320.0
208860,엔지스테크널러지,11214636407.0,1789120145.0,3249177349.0
209640,와이제이링크,48533636570.0,-1266842685.0,394384071.0
210120,캔버스엔,9623601724.0,-5117290669.0,-7020090687.0
210540,디와이파워,384584916210.0,25528660515.0,21927550477.0
210980,SK디앤디,870876606195.0,53670053560.0,44195042809.0
211050,인카금융서비스,832258694000.0,86266641000.0,62026401000.0
211270,AP위성,58631773787.0,7300333201.0,10428439996.0
212560,네오오토,218567206244.0,12640985758.0,17716275891.0
212710,아이에스티이,41086620121.0,637671808.0,558002264.0
213420,덕산네오룩스,212252223722.0,52471548274.0,45760807753.0
213500,한솔제지,2215792424792.0,21991294920.0,-30395626661.0
214150,클래시스,242938965374.0,122442594301.0,97543753801.0
214180,헥토이노베이션,319471899585.0,48856036252.0,34774243429.0
214260,라파스,27215365204.0,-3463000040.0,-5799509037.0
214270,FSN,265643193873.0,831520855.0,-60942952307.0
214320,이노션,2120578469848.0,155663117200.0,116121811100.0
214330,금호에이치티,444874773913.0,11887771514.0,-14939787368.0
214370,케어젠,82585947786.0,34249787129.0,32313654383.0
214390,경보제약,238556125924.0,10453728086.0,4639325809.0
214420,토니모리,176995852869.0,12102080331.0,16588488900.0
214430,아이쓰리시스템,120701833274.0,14759928402.0,14967379485.0
214450,파마리서치,350115068641.0,126050757121.0,88943035620.0
214610,더바이오메드,4640103575.0,-19234571811.0,
214680,디알텍,97559283895.0,-12105281060.0,-19290835020.0
215000,골프존,619981380425.0,95827273929.0,42042966091.0
215090,솔디펜스,21756567908.0,3032802358.0,10984714023.0
215100,로보로보,13494458497.0,-1535515970.0,-106796442.0
215200,메가스터디교육,942249234214.0,123624491071.0,50154643118.0
215360,우리산업,510572103789.0,14962515848.0,13294680103.0
215380,우정바이오,43199732726.0,1784598077.0,225298687.0
215480,토박스코리아,44675878367.0,1170962524.0,-575786787.0
215600,신라젠,3926654280.0,-26768169823.0,-26525745518.0
215790,이노인스트루먼트,41174829794.0,-27453545813.0,-39431644912.0
216050,인크로스,48816848300.0,10029764213.0,9732538554.0
216080,제테마,68520182954.0,4110925721.0,-2605426220.0
217190,제너셈,68738086291.0,6541441909.0,6120856735.0
217270,넵튠,121600718535.0,9605576935.0,4752343681.0
217330,싸이토젠,10910643036.0,-10665601019.0,-17116101889.0
217480,에스디생명공학,34471256404.0,-9237953365.0,-14761589278.0
217500,러셀,37480561135.0,2044102591.0,4197081329.0
217620,선샤인푸드,35162638377.0,-6747268765.0,-7349547519.0
217730,강스템바이오텍,7745823635.0,-14842348178.0,-7989963571.0
217820,원익피앤이,294707929332.0,-48747677799.0,-63680547712.0
218150,미래생명자원,62453269047.0,183738401.0,-419728670.0
218410,RFHIC,114875963020.0,1529788265.0,19698779772.0
219420,링크제니시스,13103612792.0,-79622763.0,-670234853.0
219550,디와이디,37382987970.0,-49609839.0,-59121080022.0
219750,한국비티비,30135373919.0,987995029.0,-160679488.0
220100,퓨쳐켐,17293266226.0,-9467489583.0,-9425301200.0
220180,핸디소프트,28374934326.0,-1990002220.0,597764468.0
220260,켐트로스,50308795651.0,3787073763.0,5143575625.0
221800,유투바이오,25040388758.0,-3126636515.0,-2840499099.0
221840,하이즈항공,86545570784.0,-2233544512.0,-9082713921.0
221980,케이디켐,62416153464.0,7468869804.0,5386914490.0
222040,코스맥스엔비티,317985309667.0,9904529646.0,-5448374694.0
222080,씨아이에스,508540762515.0,59345580400.0,56177600698.0
222110,팬젠,14672686810.0,1020165959.0,943686868.0
222160,NPX,8293471882.0,-3205373321.0,-3032458683.0
222420,쎄노텍,31548983520.0,954775109.0,-2525300979.0
222800,심텍,1231421381070.0,-46969220820.0,-31044704373.0
222810,세토피아,55155664182.0,-8893191605.0,-26894275816.0
222980,한국맥널티,88832089424.0,571296895.0,-351697655.0
223250,드림씨아이에스,58653219588.0,5057419117.0,5412966126.0
223310,딥마인드,21744455014.0,-3220882649.0,-10367381699.0
224060,더코디,33516116341.0,-3707153690.0,-7820775245.0
224110,에이텍모빌리티,104182493058.0,7869909361.0,19676978755.0
225190,LK삼양,32015353229.0,-3226899816.0,-1452921703.0
225220,제놀루션,7135737397.0,-9163973133.0,-7208794822.0
225430,케이엠제약,14474795637.0,-2569066609.0,-4573316063.0
225530,보광산업,63877146203.0,8863028851.0,5238946053.0
225570,넥슨게임즈,256071097561.0,38733545039.0,31444036124.0
225590,패션플랫폼,104601417270.0,1656397588.0,1114459374.0
226320,잇츠한불,142430717571.0,17884231708.0,29732576714.0
226330,신테카바이오,120887133.0,-14269530180.0,-7213184096.0
226340,본느,68713049924.0,1722488557.0,-9379026994.0
226360,KH 건설,32876571007.0,-1056382303.0,-22532591761.0
226400,오스테오닉,34234509043.0,6885710035.0,5649607026.0
226440,한송네오텍,6828191337.0,-3759249862.0,-7634954054.0
226590,엠디바이스,48305247339.0,4976243658.0,3190068169.0
227100,퀀텀온,66930266971.0,-34505881239.0,-32197043608.0
227610,아우딘퓨쳐스,34685968494.0,-3367749311.0,-6894851566.0
227950,엔투텍,13614360273.0,-3521641514.0,-25257893808.0
228340,동양파일,56562644985.0,-4415778041.0,-5272778481.0
228670,레이,79842593595.0,-44253559054.0,-63327050976.0
228760,지노믹트리,2362308212.0,-15313390631.0,-10390393104.0
228850,레이언스,125563733952.0,6631405390.0,7749176261.0
229000,젠큐릭스,5133768897.0,-8529370119.0,-4147842273.0
229640,LS에코에너지,868966083143.0,44768330622.0,35346547804.0
230240,에치에프알,157094151451.0,-20237323354.0,-18485166525.0
230360,에코마케팅,357201038603.0,46967630959.0,36235474007.0
230980,비유테크놀러지,7245956200.0,-6502081186.0,-8320547012.0
232140,와이씨,211241210832.0,10599506307.0,12926037556.0
232680,라온테크,49240287501.0,2485670495.0,5231474815.0
232830,아이티센피엔에스,104423115134.0,-1569770960.0,-2515762751.0
234080,JW생명과학,222478095665.0,35857988755.0,43987530998.0
234100,폴라리스세원,204644289190.0,1153387563.0,13824022504.0
234300,에스트래픽,189044828063.0,11312230078.0,5966862224.0
234340,헥토파이낸셜,159308044324.0,13293369221.0,8974108141.0
234690,녹십자웰빙,133804572383.0,12963520153.0,7069229846.0
234920,자이글,12070713092.0,-4893935821.0,-6766744924.0
235980,메드팩토,0.0,-21815962051.0,-20140350644.0
236200,슈프리마,108231735860.0,23285437816.0,32487210763.0
237690,에스티팜,273751342840.0,27692533192.0,32463839888.0
237750,피앤씨테크,34734455092.0,1792227100.0,2236513913.0
237820,플레이디,38614111514.0,4001982311.0,4300661190.0
237880,클리오,351365821349.0,24602690232.0,27155971328.0
238090,앤디포스,52450485422.0,1950936711.0,-31061269193.0
238120,얼라인드,15777579149.0,2779561522.0,4128033777.0
238200,비피도,12350094585.0,-4491557478.0,-5395286546.0
239340,이스트에이드,16398804579.0,-4805446020.0,-4991837142.0
239610,에이치엘사이언스,17664168768.0,-9859262203.0,-7966187665.0
239890,피엔에이치테크,33592601051.0,2535571208.0,3386842164.0
240550,동방메디컬,105113645139.0,15045956736.0,3127066174.0
240600,유진테크놀로지,31123708985.0,-3933638158.0,-3174332133.0
240810,원익IPS,748176487524.0,10641636214.0,20748346848.0
241520,DSC인베스트먼트,38626549523.0,14954394099.0,10572893292.0
241590,화승엔터프라이즈,1609616611391.0,82566443170.0,34359170263.0
241690,유니테크노,105133809332.0,8116951945.0,10631178845.0
241710,코스메카코리아,524328644684.0,60362466466.0,53687894761.0
241770,메카로,62858211721.0,4118204096.0,5515402196.0
241790,티이엠씨씨엔에스,193531706663.0,5924767490.0,8737451309.0
241820,피씨엘,1246175928.0,-27109072636.0,-52844416494.0
241840,에이스토리,14791645212.0,-3504831535.0,-4819025611.0
242040,나무기술,91419341397.0,-2227398114.0,-5501873983.0
243070,휴온스,590231059719.0,39695088137.0,29073427336.0
243840,신흥에스이씨,432831192104.0,13173121143.0,21959254523.0
244460,올리패스,756033925.0,-10119335666.0,-5316547955.0
244920,에이플러스에셋,515785555014.0,31550650101.0,10111438833.0
245620,EDGC,30599552361.0,-12628990177.0,-45602740817.0
246250,에스엘에스바이오,8371294818.0,287619944.0,335625660.0
246690,TS인베스트먼트,17597059268.0,,-2421387065.0
246710,티앤알바이오팹,4873728487.0,-13298894071.0,-7678779262.0
246720,아스타,3354706693.0,-4018724616.0,-3863796752.0
246960,SCL사이언스,4737116055.0,-3660680722.0,-3730136086.0
247540,에코프로비엠,2766837750152.0,-34109364109.0,-58508991346.0
247660,나노씨엠에스,4649686964.0,-8858163812.0,-8843135335.0
248070,솔루엠,1594442254779.0,69087394974.0,37687785051.0
248170,샘표식품,404881504598.0,6460516653.0,10061851983.0
249420,일동제약,614940882569.0,13118781240.0,-12401686791.0
250000,보라티알,91394354884.0,12803289403.0,9493061912.0
250060,모비스,5026430528.0,-2393806350.0,9221357607.0
250930,예선테크,43613399679.0,-3239922015.0,-5968714963.0
251120,바이오에프디엔씨,16066431824.0,4852581238.0,4500920347.0
251270,넷마블,2663783169910.0,215627215188.0,3216188118.0
251370,와이엠티,137230743419.0,3594293042.0,-2333704898.0
251630,브이원텍,72731874427.0,-4360100575.0,-7311116646.0
251970,펌텍코리아,337483151664.0,48396996504.0,38325501439.0
252500,세화피앤씨,43868375036.0,2740861244.0,3309566519.0
252990,샘씨엔에스,53315552043.0,5200613544.0,3318152499.0
253450,스튜디오드래곤,550080744350.0,36393818100.0,33488155067.0
253590,네오셈,105237088617.0,16466717035.0,19215187089.0
253840,수젠텍,10097082997.0,-22021742938.0,-15370010711.0
254120,자비스,37612263527.0,1205824137.0,1195982566.0
254490,미래반도체,487630862852.0,10234073750.0,6048978942.0
255220,SG,118940081051.0,-6068240269.0,-36241673706.0
255440,야스,28632024490.0,-9659263709.0,-10539637663.0
256150,한독크린텍,68243493085.0,3495586060.0,3620845956.0
256630,포인트엔지니어링,31012488636.0,-1307393171.0,1354156605.0
256840,한국비엔씨,89229997633.0,10705760232.0,13264766446.0
256940,킵스파마,127583228842.0,6216644621.0,1611724006.0
257370,피엔티엠에스,26217506855.0,1180029330.0,1441030335.0
257720,실리콘투,691522368911.0,137575012281.0,120738196347.0
258610,케일럼,97331264354.0,3218070818.0,5537489787.0
258790,소프트캠프,16887234056.0,-1831061034.0,33017149.0
258830,세종메디칼,18952234158.0,-472212733.0,-72144262419.0
259630,엠플러스,128744388506.0,10091396762.0,10981876260.0
259960,크래프톤,2709774106588.0,1182487684188.0,1302592653712.0
260660,알리코제약,190435818369.0,-5159033074.0,-5358050733.0
260930,씨티케이,83598956255.0,134939173.0,-3746380469.0
260970,에스앤디,116139400246.0,20115808777.0,17031008635.0
261200,덴티스,114283327326.0,-446195829.0,2271211975.0
261780,차백신연구소,370658340.0,-7696424811.0,-10138367704.0
262260,에이프로,200156427991.0,3361263638.0,2756715526.0
262840,아이퀘스트,40638997617.0,3418781244.0,4285153975.0
263020,디케이앤디,112541798310.0,8469647590.0,7439683686.0
263050,유틸렉스,9526610583.0,-26508412156.0,-29498584759.0
263600,덕우전자,160950428993.0,-991839128.0,-404636029.0
263690,디알젬,104005797536.0,8850376907.0,10147180810.0
263720,디앤씨미디어,83514767448.0,10278991964.0,10796993994.0
263750,펄어비스,342384719856.0,-12292682628.0,60343569967.0
263770,유에스티,74779707939.0,6901545787.0,5518410150.0
263800,데이타솔루션,110082857620.0,58404986.0,235638157.0
263810,상신전자,124971626613.0,2128294838.0,2405392791.0
263860,지니언스,49605420747.0,9839923500.0,10908526190.0
263920,휴엠앤씨,47228709530.0,4946737259.0,3400596889.0
264450,유비쿼스,103793319517.0,12370912733.0,21280049204.0
264660,씨앤지하이테크,151187855593.0,12940400218.0,6884277418.0
264850,이랜시스,71557511999.0,5854698315.0,4985906330.0
264900,크라운제과,438102375193.0,21046933550.0,16776470234.0
265520,AP시스템,516698011486.0,47190207802.0,51784131503.0
265560,영화테크,94827257434.0,15387822768.0,14023169268.0
265740,엔에프씨,40225556510.0,-7088436609.0,-5240296962.0
267250,HD현대,67765626088000.0,2983162778000.0,1930179481000.0
267260,HD현대일렉트릭,3322349007529.0,668970713547.0,498409535389.0
267270,HD현대건설기계,3438062302000.0,190421614000.0,85966730000.0
267290,경동도시가스,1791907870026.0,26974142734.0,28639111770.0
267320,나인테크,197219777077.0,4629401862.0,-5364453229.0
267790,배럴,64445966180.0,9080346867.0,4994600052.0
267850,아시아나IDT,194024077326.0,9225853941.0,11767097137.0
268280,미원에스씨,509267220489.0,58767118333.0,54566854188.0
269620,시스웍,12863193552.0,-1840730986.0,-9370898283.0
270520,앱트뉴로사이언스,18377623948.0,-12752142085.0,-19166805801.0
270660,에브리봇,29750850517.0,-2235066216.0,312131480.0
270870,뉴트리,121972837610.0,4932707984.0,4695777391.0
271560,오리온,3104338576129.0,543587778241.0,533229552422.0
271830,팸텍,44355751694.0,-3727301358.0,-89694487.0
